axion_Eta	axion_Phi	axion_pT	axion_Px	axion_Py	axion_Pz	axion_E	b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
2.05816	0.467312	31.2882	27.9336	14.095	120.52	132.399	1.21498	-0.252265	28.9701	28.0532	-7.23089	44.5202	53.3236	1.98307	1.57641	21.3262	-0.119627	21.3259	76.0002	79.0755	1.90898	-2.83396	38.6306	-36.817	-11.6974	127.442	133.168	1.19584	-0.262325	37.7532	36.4617	-9.79041	56.7034	68.1218	1.93798	1.43619	26.3985	3.54267	26.1597	89.7644	93.5656	1.89916	-2.84187	39.0423	-37.3018	-11.5275	127.484	133.329	0.0191399999999999	0.0100599999999999	-0.7230000000000001	1.688455	0.7872300000000001	1.838735	0.04509	0.14022	-0.74214	1.698515	0.0216227472815088	1.8367387639577384	2.0001693611104536	0.1472913999526109	1.8535708739686756	-0.7680900000000002	1.828675	1.9834350263431877	109.3359077829008
0.169097	2.06598	24.122	-11.4627	21.2245	4.09843	51.2475	0.189789	2.29778	35.7649	-23.77	26.7229	6.82861	36.7131	-0.20118	-0.42016	13.4798	12.3073	-5.49848	-2.73019	14.5344	1.54502	-2.15557	24.4045	-13.4715	-20.3494	54.6019	59.8076	0.135236	2.29528	30.792	-20.4074	23.0583	4.17688	31.074	0.0131855	-0.535208	27.5072	23.6607	-14.0292	0.362706	27.5096	1.53361	-2.15642	25.5252	-14.1082	-21.2719	56.3995	61.9067	0.054553	0.0024999999999999	0.1766035	2.832988	-0.336416	2.71544	-0.2143655	0.115048	0.1220504999999999	2.830488	0.0546102536983669	2.83848723871647	2.736199941279146	0.2432870935628316	2.833118183679292	0.390969	2.71794	2.7459159860711324	102.64806469546616
-2.06617	2.80038	38.407	-36.1928	12.8522	-149.17	160.474	-1.84201	1.70197	23.1457	-3.02752	22.9469	-71.1817	74.9977	-1.55	-2.84613	34.6675	-33.1652	-10.0947	-77.9887	85.4761	-1.98933	-0.334648	30.7488	29.043	-10.099	-110.294	114.5	-1.56917	-2.79163	37.9572	-35.6564	-13.0143	-87.1966	95.1	-1.82114	1.7374	22.5937	-3.74687	22.2808	-67.9736	71.6301	-1.98854	-0.331852	31.0532	29.359	-10.117	-111.294	115.545	-0.2728399999999999	1.7895853071795864	-0.0208699999999999	0.03543	0.0191699999999999	0.0544999999999999	0.2711399999999999	1.6996553071795866	0.25197	1.7541553071795857	1.810264410872913	0.0411198467895978	0.0577731676472737	1.7211464385181563	1.772159621085614	-0.2920099999999999	1.7350853071795864	1.7594859656418065	92.59833415503272
0.329389	-1.91247	33.2101	-11.1274	-31.2905	11.138	57.039	0.167242	-2.35018	38.5188	-27.0725	-27.4003	6.47203	39.3405	0.28059	-0.239297	16.4127	15.9451	-3.89014	4.66592	17.6985	-0.759564	1.57718	26.904	-0.171849	26.9034	-22.4577	35.0453	0.178356	-2.35494	29.8068	-21.0501	-21.103	5.34444	30.2821	0.219648	-0.430676	29.0683	26.4139	-12.1356	6.43626	29.7723	-0.758374	1.58386	28.0941	-0.366936	28.0918	-23.4077	36.5678	-0.0111139999999999	0.00476	-0.052406	1.919504	0.102234	2.115643	0.0609419999999999	0.191379	-0.041292	1.924264	0.0120904340699579	1.9202192569735363	2.11811168123992	0.2008478254923363	1.9247069831431485	-0.113348	2.110883	2.1139240309890512	95.6514725645429
-0.43412	-0.108494	45.502	45.2344	-4.92699	-20.3796	67.1609	-0.850094	0.859114	20.7182	13.5312	15.6891	-19.8117	29.0489	-0.0150174	-0.576576	37.8169	31.7032	-20.6161	-0.567931	38.1121	1.80275	-2.44498	10.3814	-7.96274	-6.66099	30.6329	32.3442	-0.0521797	-0.56636	33.8008	28.5231	-18.1363	-1.76451	33.8468	-0.851577	0.747267	28.7433	21.0846	19.535	-27.5446	39.8106	1.80489	-2.4542	10.5055	-8.11973	-6.66602	31.0691	32.7972	-0.7979143	1.425474	0.001483	0.111847	0.0371623	0.010216	0.8365596000000001	1.323843	0.7993973	1.313627	1.6335982844079169	0.1118568312531693	0.0385409288586821	1.5660115749895211	1.5377424811639593	-0.8350766000000001	1.43569	1.660890936806978	97.87996721319742
-0.978524	2.72562	45.0596	-41.217	18.2078	-51.4729	81.8867	-1.33749	2.45139	31.1486	-24.0192	19.8321	-55.2415	63.5921	0.216466	-3.04742	17.2743	-17.1978	-1.62434	3.76858	18.2947	-1.76972	-1.52317	26.3116	1.25272	-26.2818	-74.9728	79.4558	-1.27025	2.377	30.1782	-21.7786	20.8906	-49.5071	57.98	0.173257	-3.07459	25.4491	-25.392	-1.7039	4.43133	25.832	-1.77094	-1.52905	26.7761	1.11749	-26.7528	-76.3953	80.9518	-0.0672399999999999	0.0743900000000001	-1.510747	0.7572053071795857	1.486716	0.8587653071795867	0.043209	0.0271700000000003	-1.443507	0.8315953071795867	0.100275070181975	1.689886497735848	1.7169165144150864	0.051041420248657	1.66591212672581	-1.553956	0.7843753071795865	1.740696375721243	101.06311955215416
0.319927	-2.39078	53.8092	-39.3418	-36.7104	17.5102	72.3	-0.27478	-2.26491	37.3887	-23.9178	-28.7377	-10.4035	39.0927	1.25304	-2.66452	17.3628	-15.424	-7.97271	27.9137	33.2073	-0.351902	0.530687	23.6962	20.437	11.9933	-8.51192	25.1786	-0.301143	-2.28097	35.4031	-23.0815	-26.8444	-10.8233	37.0206	0.991639	-2.79289	28.1191	-26.4268	-9.60775	32.684	43.1153	-0.361857	0.528363	23.4983	20.2939	11.846	-8.68981	25.0536	0.0263629999999999	0.0160599999999999	-1.266419	0.5279799999999999	1.554183	0.38355	0.2614009999999999	0.1283699999999998	-1.292782	0.5119199999999999	0.0308695864727727	1.3720714135791183	1.6008108570312107	0.2912204314621484	1.3904486275745682	-1.52782	0.39961	1.5792156611748758	97.12061975541238
-2.61758	1.57796	44.473	-0.318483	44.4718	-303.074	309.603	-2.32882	0.793433	31.053	21.7806	22.1335	-157.879	160.973	-2.23521	2.35081	31.4225	-22.0991	22.3383	-145.195	148.63	-2.23303	-1.69524	35.4256	-4.39712	-35.1517	-163.327	167.125	-2.25765	2.35505	29.1974	-20.622	20.6694	-138.045	141.099	-2.34031	0.782149	23.1822	16.4455	16.339	-119.251	121.484	-2.23583	-1.70773	34.8356	-4.75543	-34.5095	-161.068	164.792	-0.0711699999999999	1.5616169999999998	0.0114900000000002	0.011284	0.02244	0.0042399999999997	0.1051000000000002	1.568661	0.0826600000000001	1.572901	1.5632379292957932	0.0161043086160197	0.0228370576038157	1.5721778979876928	1.5750715004091085	-0.0936099999999999	1.557377	1.5601877938982216	86.80397602797383
-0.282806	-2.23518	32.0978	-19.7907	-25.2705	-9.19893	56.0375	-0.405011	-0.975565	20.9537	11.7487	-17.35	-8.7204	23.1774	-0.0147151	-2.89555	32.5187	-31.5394	-7.92043	-0.478535	32.8601	-1.55997	1.0465	42.4235	21.2373	36.7251	-96.4821	105.397	-0.45756	-0.989122	29.5179	16.2178	-24.6635	-13.9824	32.6621	-0.111273	-3.01758	27.6178	-27.4057	-3.41609	-3.07946	27.789	-1.54923	1.03702	45.2962	23.046	38.9953	-101.813	111.435	0.052549	0.0135569999999999	-0.293738	2.042015	0.4428449	1.906428	0.0965579	0.12203	-0.346287	2.028458	0.0542696015279272	2.0630335122990613	1.957186584012881	0.1556108895688538	2.0578038157543106	-0.3902959	1.919985	1.959253247995728	123.1009007797112
-0.550644	1.81759	61.1582	-14.9409	59.3051	-35.4042	83.7808	-0.600537	2.61014	29.1299	-25.1121	14.7625	-18.5642	34.8607	-0.360704	1.3463	45.6891	10.1712	44.5426	-16.84	48.92	0.548529	-1.50213	29.7672	2.04229	-29.697	17.1594	34.3588	-0.361545	1.31775	46.674	11.6849	45.1877	-17.2448	49.7579	-0.570192	2.58129	24.38	-20.6521	12.9566	-14.6669	28.4517	0.541795	-1.50126	29.2432	2.03171	-29.1725	16.6304	33.6413	-0.2389919999999999	1.29239	-0.0303449999999999	0.0288499999999998	0.0008409999999999	0.02855	0.209488	1.23499	0.208647	1.26354	1.3143017492813436	0.0418705328960593	0.0285623840216464	1.2526314391088866	1.2806509681443263	-0.2398329999999999	1.26384	1.2863947347097622	106.72225393206377
-0.596346	-1.5869	49.1953	-0.791999	-49.189	-31.1075	73.5753	-0.645753	-0.763873	28.691	20.7195	-19.8462	-19.842	35.199	-0.304887	-2.2034	36.3833	-21.5115	-29.3427	-11.2654	38.3763	-1.71932	-0.633527	30.5588	24.6287	-18.0905	-82.5323	88.0081	-0.647585	-0.869992	54.4026	35.0806	-41.5812	-37.7448	66.2141	-0.281607	-2.14171	44.817	-24.219	-37.7095	-12.7883	46.6059	-1.71892	-0.634299	32.5735	26.2375	-19.3035	-87.9358	93.775	0.0018319999999999	0.1061189999999999	-0.364146	1.3778369999999998	0.3426979999999999	1.333408	-0.02328	0.06169	-0.3659779999999999	1.271718	0.1061348123143391	1.4251445919221668	1.376742101363941	0.0659364428825213	1.3233316167945206	-0.340866	1.4395269999999998	1.4793335031983152	111.4033135204694
-1.68677	-3.00293	45.282	-44.8473	-6.25889	-118.115	134.263	-0.773899	-2.12725	20.5095	-10.8326	-17.4153	-17.5048	27.3706	-1.75677	2.82466	35.7976	-34.0147	11.1564	-100.611	106.893	0.193901	-0.764927	34.9863	25.2403	-24.2274	6.82646	35.6461	-1.76469	2.84742	33.027	-31.6082	9.57617	-93.6071	99.2626	-0.704115	-2.09363	25.1288	-12.5476	-21.7718	-19.1922	31.6195	0.199703	-0.751304	34.3785	25.1238	-23.4665	6.91122	35.0663	0.990791	1.3085153071795863	-0.0697839999999999	0.0336199999999999	0.0079200000000001	0.0227599999999998	-1.052655	1.3648953071795855	-1.060575	1.3421353071795856	1.6413040896812168	0.0774603837842286	0.0240986306664921	1.7236652078016357	1.7105982910674968	0.982871	1.3312753071795864	1.6547898193266426	121.212959028054
-0.40958	-2.12224	33.6118	-17.6097	-28.6295	-14.1549	57.9217	-0.422959	2.73289	18.7931	-17.2452	7.46874	-8.18782	21.0312	-0.164548	-1.58089	36.1001	-0.364525	-36.0983	-5.96704	36.8906	0.344686	0.589732	32.7068	27.1823	18.1895	11.4981	34.669	-0.179813	-1.56924	28.6374	0.0446826	-28.6374	-5.17718	29.1017	-0.325344	2.887	27.9713	-27.0697	7.04463	-9.26171	29.4648	0.337821	0.581837	31.8356	26.5972	17.4956	10.9605	33.6695	-0.2431459999999999	1.9810553071795864	-0.0976149999999999	0.1541100000000002	0.015265	0.0116499999999999	0.160796	1.8152953071795863	0.145531	1.826945307179586	1.9959208670236417	0.182424176920166	0.0192026749438717	1.8224029208394696	1.832732502954676	-0.2584109999999999	1.9694053071795867	1.9862863612450552	92.07828554698038
2.65205	-2.90057	33.3619	-32.3975	-7.96348	235.411	241.969	2.36233	2.54641	28.3747	-23.4956	15.9085	149.271	152.017	1.9325	-1.92773	25.4778	-8.90193	-23.872	86.1401	89.9518	2.42245	0.205935	36.2538	35.4877	7.41328	202.745	205.96	1.90832	-1.92045	27.6455	-9.4705	-25.9728	91.1392	95.2399	2.34615	2.56268	26.4273	-22.1212	14.4587	136.755	139.285	2.42892	0.207381	36.2131	35.4372	7.45619	203.852	207.043	0.45401	1.8163253071795864	0.0161799999999998	0.01627	0.02418	0.0072799999999999	-0.4136500000000001	1.7927753071795864	-0.4378300000000001	1.8000553071795862	1.8722079749859577	0.0229457033014897	0.0252521444633916	1.8398776112918112	1.852537237899793	0.4298299999999999	1.809045307179586	1.8594081725991425	92.4455222936831
1.3837	1.98623	17.6073	-7.10612	16.1096	32.9165	58.4617	0.321587	3.12515	22.7192	-22.7161	0.373656	7.43277	24.3618	0.983386	0.789417	22.1651	15.61	15.7359	25.4838	34.0999	2.30057	-0.756946	21.6838	15.7628	-14.8904	107.115	109.288	0.969602	0.746289	26.9115	19.7588	18.2707	30.3786	40.5843	0.260361	-3.0117	26.3228	-26.101	-3.40942	6.93111	27.22	2.29881	-0.7614	21.1589	15.3163	-14.5983	104.334	106.458	-0.648015	2.378861	0.061226	0.1463353071795863	0.013784	0.043128	0.723025	2.4820683071795866	0.709241	2.5251963071795864	2.465543164810951	0.1586273784797059	0.0452771801242083	2.585232723011671	2.622906629271126	-0.661799	2.3357330000000003	2.427679254697787	101.11283296118005
-1.9938	1.68174	35.7431	-3.95745	35.5233	-128.804	141.043	-1.54473	0.907719	31.0927	19.1389	24.5042	-69.5442	76.3232	-1.57652	2.69644	25.5903	-23.0964	11.0191	-59.2594	64.7197	-1.45681	-1.57287	35.6554	-0.0740689	-35.6553	-72.3671	80.674	-1.55628	1.02851	25.8688	13.3508	22.1574	-58.5956	64.0518	-1.62338	2.6921	23.2237	-20.9168	10.091	-56.5843	61.1648	-1.45546	-1.58749	35.6308	-0.594755	-35.6259	-72.2087	80.5211	0.0115500000000001	0.1207909999999999	0.0786500000000001	1.7843809999999998	-0.0202399999999998	1.66793	0.0468600000000001	0.00434	0.0670999999999999	1.66359	0.1213419473265531	1.786113483421756	1.6680527996739192	0.0470605482331008	1.6649426711151347	0.0317899999999999	1.7887209999999998	1.7890034711931109	84.47193831628337
-0.505786	-2.9659	30.6428	-30.1711	-5.35611	-16.1681	56.7878	-0.297116	2.59574	31.6025	-27.0102	16.4063	-9.52838	33.3407	-0.297521	-1.71503	21.9908	-3.16086	-21.7624	-6.63967	23.4471	-0.11038	0.487181	28.4607	25.1495	13.3235	-3.14788	28.6343	-0.34066	-1.66249	27.904	-2.55498	-27.7868	-9.69071	29.5388	-0.276652	2.51983	24.7948	-20.1545	14.4423	-6.94738	25.7497	-0.111881	0.484301	29.3275	25.9549	13.6546	-3.28805	29.5113	0.043544	2.024955307179586	-0.0204639999999999	0.0759100000000003	0.043139	0.05254	-0.0208689999999999	2.048325307179587	-0.064008	2.1008653071795864	2.025423431288078	0.0786199936148563	0.0679810629587387	2.048431614478098	2.1018401611385147	0.0004049999999999	1.9724153071795865	1.972415348759318	82.36095016301111
2.63033	2.14299	19.0346	-10.3068	16.0028	131.398	140.185	2.07291	1.05032	23.0163	11.4459	19.9686	90.0179	93.0326	1.38463	-2.96126	22.1112	-21.7527	-3.96579	41.3805	47.1523	-0.43825	0.453438	15.0563	13.5348	6.59554	-6.81167	16.5255	2.076	1.03355	23.5962	12.0759	20.272	92.5806	95.5403	1.44192	-2.91933	22.8324	-22.2708	-5.03304	45.5771	50.9764	-0.443111	0.450304	15.0879	13.5838	6.56684	-6.90655	16.5935	-0.0030900000000002	0.0167699999999999	0.6309899999999997	2.3135353071795866	-0.69137	2.2883753071795865	-0.05729	0.0419299999999998	0.63408	2.3303053071795863	0.0170523018973978	2.3980396155331847	2.3905342548077546	0.0709948519260375	2.4150321470053653	0.6882799999999998	2.2716053071795868	2.373588007638745	94.2926052820024
2.55315	-0.498585	45.071	39.584	-21.5522	287.772	294.736	2.42688	0.0225603	38.2811	38.2713	0.86356	215.048	218.479	1.89136	-1.5123	22.4542	1.3127	-22.4158	72.7237	76.2563	2.26158	2.65897	27.9675	-24.773	12.9799	132.762	135.676	2.45338	-0.0447815	26.0733	26.0471	-1.16721	150.463	152.705	1.96631	-1.55733	22.4717	0.302706	-22.4697	78.6988	81.8443	2.24562	2.66758	29.1263	-25.915	13.295	136.025	139.109	-0.0264999999999999	0.0673418	0.4605700000000001	1.5798903000000002	-0.5620200000000002	1.4675185	-0.07495	0.0450300000000001	0.4870700000000001	1.5125485	0.0723682805325648	1.6456543029853172	1.571456976261918	0.0874368537860324	1.5890374916131622	0.5355200000000002	1.5348603	1.6256007538495083	78.43457213464166
-1.67284	1.26468	20.8443	6.28157	19.8753	-53.5652	72.9982	-1.27817	-0.428594	17.971	16.3456	-7.46862	-29.7558	35.0779	-0.746002	1.92346	29.1372	-10.064	27.3439	-23.8094	37.9203	0.549537	-2.05171	28.6461	-13.2513	-25.3969	16.5465	33.0815	-0.848086	1.92604	25.3496	-8.81708	23.7668	-24.1701	35.0256	-1.28873	-0.436159	24.1522	21.8911	-10.2034	-40.4858	47.1426	0.541298	-2.04869	27.4971	-12.6463	-24.4165	15.6217	31.6248	-0.430084	2.354634	0.0105599999999999	0.007565	0.1020839999999999	0.00258	0.5427279999999999	2.359619	0.4406439999999999	2.362199	2.3935900904315255	0.0129901048879521	0.102116597358118	2.421230164016837	2.4029463685935646	-0.532168	2.352054	2.4115059193665687	102.11033912073547
1.03099	-1.22428	32.1428	10.9165	-30.2323	39.3299	67.8618	0.988026	-2.21441	24.4255	-14.6575	-19.5387	28.2556	37.644	0.389583	-0.396048	27.7197	25.574	-10.6936	11.0744	30.2178	2.0876	1.96208	22.6885	-8.65286	20.9737	90.0913	92.9043	0.937969	-2.22987	27.4806	-16.8287	-21.725	29.7253	40.4818	0.391483	-0.39364	23.9319	22.1016	-9.17914	9.61007	25.7893	2.08761	1.96178	24.0752	-9.17505	22.2584	95.5987	98.5836	0.0500569999999999	0.01546	0.5965429999999999	1.82077	-0.548386	1.833822	-0.0019	0.002408	0.546486	1.83623	0.0523900262359162	1.9160028558822664	1.914061214454752	0.0030673219589733	1.9158255560191275	0.598443	1.818362	1.9143078089202377	94.23318561183744
-2.42394	-3.10179	34.7409	-34.7134	-1.3823	-194.579	202.73	-1.83346	-2.26071	29.0943	-18.5177	-22.4404	-88.6741	93.4434	-2.09143	2.22641	26.5659	-16.1957	21.0581	-105.905	109.287	-1.32585	0.279431	31.2101	29.9995	8.60801	-54.6148	62.9035	-1.8489	-2.23523	27.3858	-16.8866	-21.5599	-84.8333	89.1441	-2.07264	2.32372	25.6785	-17.5583	18.7374	-100.402	103.634	-1.33194	0.280917	32.2685	31.0036	8.94599	-56.8641	65.3818	0.0154399999999998	0.0254799999999999	0.2391799999999997	1.698755307179587	-0.2425299999999999	1.8215453071795864	-0.01879	0.0973099999999997	0.2237399999999998	1.7242353071795868	0.0297930193166116	1.7155106138030194	1.8376202292660944	0.0991075183828147	1.7386911692778233	0.2579699999999998	1.7960653071795862	1.8144969298827984	89.35924581250619
0.721441	0.38075	41.9167	38.9149	15.5769	32.9327	69.7612	1.77524	0.292937	13.135	12.5754	3.79292	37.6464	40.148	-0.162636	0.420682	28.8553	26.3394	11.784	-4.71363	29.6131	-0.369062	-2.67899	38.9095	-34.8199	-17.3645	-14.6882	41.5896	1.41746	0.415646	39.2168	35.8777	15.835	76.1645	85.6679	-0.149331	0.483685	25.0452	22.1722	11.6471	-3.75394	25.325	-0.368908	-2.67942	39.031	-34.9361	-17.4036	-14.7277	41.7172	0.35778	0.122709	1.924571	0.1907479999999999	-1.580096	0.0050359999999999	-0.013305	0.0630029999999999	1.5667909999999998	0.0680389999999999	0.3782380560982726	1.9340006032948904	1.580104025218593	0.0643925541813647	1.5682676248657306	1.937876	0.127745	1.9420819180459408	139.13029286083028
-0.905196	0.65753	77.0699	61.0011	47.1023	-79.6885	119.643	-1.11911	0.543903	58.2484	49.8429	30.1424	-79.6705	98.8046	-0.000888035	0.988874	20.3014	11.1583	16.9599	-0.0180283	20.8383	-0.856652	2.71537	25.0211	-22.7826	10.3445	-24.1539	34.7773	-1.11823	0.526205	60.475	52.2939	30.3739	-82.6266	102.393	-0.21639	0.990039	37.2439	20.4341	31.1377	-8.12226	38.1193	-0.859878	2.70644	25.7862	-23.383	10.8702	-25.0082	35.9213	-0.0008799999999999	0.0176979999999999	-0.90272	0.446136	1.117341965	0.462669	0.215501965	0.0011649999999999	-0.90184	0.4638339999999999	0.0177198646721694	1.006946239327602	1.2093451411036724	0.2155051139622009	1.0141288700929485	-1.118221965	0.444971	1.2035030344163913	100.27494339502968
-1.02184	-0.596433	37.0192	30.6277	-20.7935	-44.763	73.4848	-0.710665	0.0496043	34.6263	34.5837	1.71691	-26.732	43.9962	-0.723993	-1.74476	22.8554	-3.95603	-22.5104	-18.0311	29.4886	-0.510447	3.06047	35.3542	-35.238	2.865	-18.8404	40.061	-0.693079	0.0562497	32.4597	32.4084	1.82489	-24.342	40.573	-0.70288	-1.7508	23.1869	-4.15118	-22.8123	-17.6731	29.1542	-0.521065	3.07117	35.044	-34.9571	2.46569	-19.0978	39.91	-0.0175859999999999	0.0066454	-0.007785	1.8004042999999998	-0.0309139999999999	1.8010097	-0.021113	0.0060399999999998	0.0098009999999999	1.8070497	0.0187997004539965	1.800421131203333	1.8012749970201911	0.0219599719717489	1.807076278929888	0.013328	1.7943643	1.794413797511179	88.86836655220573
-0.242744	-2.12421	37.1575	-19.5297	-31.6112	-9.1086	59.0486	-0.00755926	-1.40855	32.0392	5.17558	-31.6184	-0.242195	32.383	-0.351598	3.1413	24.7053	-24.7053	0.00722427	-8.86641	26.6656	-1.15223	0.899661	26.6425	16.5683	20.8641	-37.9562	46.3734	-0.0801831	-1.40358	39.6588	6.6007	-39.1056	-3.18337	39.7863	-0.296228	3.04718	28.2532	-28.1274	2.66351	-8.49233	29.5019	-1.15549	0.906916	26.0573	16.0559	20.5229	-37.2706	45.4762	0.07262384	0.0049699999999999	0.28866874	1.8274553071795865	-0.2714149	1.7383053071795862	-0.05537	0.0941200000000002	0.2160448999999999	1.8324253071795864	0.0727937019002715	1.8501141967975987	1.7593667579304566	0.1091989528338071	1.8451173147548672	0.34403874	1.733335307179586	1.767148534146504	102.4293754778086
-1.03658	0.502002	24.7773	21.7203	11.9224	-30.5366	59.759	-0.761145	-0.683857	23.0002	17.8284	-14.5312	-19.2465	30.3567	-0.410608	1.42472	26.7384	3.89185	26.4536	-11.2901	29.4023	-0.568104	-2.47115	40.2512	-31.5387	-25.0094	-24.1169	46.9232	-0.43553	1.35306	25.3122	5.46796	24.7146	-11.3761	27.7511	-0.771337	-0.663541	23.7175	18.6851	-14.6079	-20.163	31.1299	-0.559752	-2.47242	40.8312	-32.0253	-25.3292	-24.0677	47.3966	-0.325615	2.036917	0.010192	0.020316	0.024922	0.07166	0.3607290000000001	2.088261	0.3358070000000001	2.016601	2.062778706772493	0.0227292041215701	0.0758700315276065	2.1191883860483007	2.044369324376102	-0.350537	2.108577	2.1375156498369785	88.93320744610757
-0.99213	1.03426	34.5281	17.6495	29.6763	-40.1594	69.4991	0.0453119	2.12461	17.4896	-9.1983	14.8754	0.792756	18.1274	-1.10009	0.503835	30.6574	26.8478	14.801	-40.9522	51.3717	0.0972169	-2.48649	31.4332	-24.9261	-19.1504	3.06066	31.5819	-1.09872	0.497369	28.8293	25.3364	13.7549	-38.4443	48.0531	-0.0316115	2.13882	24.3901	-13.1211	20.56	-0.771135	24.4022	0.0934416	-2.49486	32.6679	-26.0708	-19.6851	3.05698	32.8106	1.1440319	1.6272410000000002	0.0769234	0.0142099999999998	-0.00137	0.006466	-1.0684785	1.634985	-1.0671085	1.641451	1.9891511406372848	0.0782248909718639	0.0066095427981064	1.95315699706584	1.957825818650181	1.1454019	1.620775	1.9846554142088773	96.78569060833824
1.16256	-2.38059	43.7574	-31.6866	-30.1773	63.1295	89.0244	0.863422	-1.50694	28.4803	1.81751	-28.4223	27.7618	40.0492	0.919169	-3.08926	33.5501	-33.5041	-1.75505	35.3677	48.9752	1.27275	0.680966	48.2468	37.4861	30.3735	79.3804	92.8924	0.898065	-3.06574	31.4164	-31.3261	-2.38071	32.1624	44.9601	0.871516	-1.4737	29.1835	2.82917	-29.046	28.7781	40.986	1.2762	0.69305	48.6023	37.3898	31.0514	80.2887	93.8534	-0.0346429999999999	1.5588	-0.0080939999999999	0.0332399999999999	0.021104	0.0235199999999999	0.047653	1.61556	0.026549	1.59204	1.5591849080365676	0.034211261829988	0.0316001458224483	1.6162626401699074	1.5922613513493944	-0.0557469999999999	1.58232	1.5833017117432169	110.91866061748584
-2.41934	0.480404	38.5902	34.2221	17.834	-215.129	223.147	-2.32189	1.43654	24.7585	3.31393	24.5357	-124.992	127.507	-1.76994	-0.213523	31.6264	30.9082	-6.70177	-90.1372	95.6401	-1.22871	-2.38016	26.2998	-19.037	-18.1458	-41.082	48.7792	-1.76939	-0.204852	26.8344	26.2733	-5.4587	-76.4354	81.009	-2.37935	1.52067	26.3402	1.31974	26.3072	-140.99	143.429	-1.22737	-2.39032	27.357	-19.993	-18.6732	-42.6657	50.6831	-0.5524999999999998	1.641392	0.0574600000000002	0.08413	-0.00055	0.0086709999999999	0.60941	1.734193	0.6099600000000001	1.725522	1.7318845075997416	0.101879872889595	0.0086884256916889	1.838152852553073	1.830157745683142	-0.5519499999999997	1.6500629999999998	1.7399300866612426	89.3406224956396
-2.61145	-0.528449	9.25483	7.99238	-4.66623	-62.6803	77.7146	-1.39688	-1.87625	21.7517	-6.54132	-20.7448	-41.276	46.8928	-0.872557	0.835821	21.6737	14.5337	16.0786	-21.4043	30.8218	-2.16682	2.84727	38.7277	-37.0623	11.2348	-166.839	171.274	-0.835387	0.733078	31.6914	23.5505	21.2067	-29.6632	43.408	-1.30399	-1.91275	24.6312	-8.25957	-23.2051	-42.0274	48.7134	-2.16741	2.85092	41.3348	-39.6009	11.8464	-178.177	182.908	-0.5614929999999999	2.609328	-0.0928899999999999	0.0364999999999999	-0.03717	0.102743	0.4314329999999999	2.748571	0.468603	2.645828	2.6690573243437465	0.0998038180632383	0.1092599329534848	2.7822251841880092	2.6870047594287954	-0.5243229999999999	2.712071	2.7622895788403503	111.890104965538
2.04363	1.04942	45.3558	22.5907	39.3295	172.103	183.58	1.36773	0.110706	23.683	23.538	2.61651	43.4788	49.7331	1.96636	1.59659	36.7252	-0.9473	36.713	128.624	133.847	2.10108	-2.13897	27.4013	-14.7446	-23.0961	110.327	113.679	1.95015	1.60357	34.0907	-1.11695	34.0724	117.399	122.249	1.27391	0.230737	26.9987	26.2831	6.17445	44.4814	52.0338	2.08899	-2.14493	28.2331	-15.3336	-23.7064	112.268	115.764	-0.5824200000000002	1.492864	0.0938199999999997	0.120031	0.01621	0.0069799999999999	0.69245	1.365853	0.67624	1.372833	1.602453112854164	0.1523470818919744	0.017648923479918	1.5313528071966305	1.5303499545819577	-0.5986300000000002	1.485884	1.601939180604557	92.73368019212316
0.613428	-1.34292	32.6686	7.38003	-31.8241	21.3205	59.5575	0.773042	-2.07722	27.758	-13.4641	-24.274	23.6601	36.775	-0.105338	-0.347517	22.1693	20.8441	-7.55009	-2.33959	22.7825	0.43638	1.67589	37.4802	-3.93173	37.2734	16.8797	41.1058	-0.236222	-0.226417	30.0119	29.2459	-6.73731	-7.15558	30.8531	0.77987	-2.08167	29.0159	-14.1871	-25.311	24.9931	38.2959	0.435265	1.68436	37.5645	-4.25696	37.3225	16.8717	41.1794	1.009264	1.850803	-0.0068279999999999	0.0044499999999998	0.130884	0.1211	-0.885208	1.7341529999999998	-1.016092	1.855253	2.1080999896838386	0.0081500971773346	0.1783138566012187	1.9470181896102048	2.1152793306022257	0.87838	1.729703	1.9399546109661947	104.0342687099299
