isophoton_pT	deltaR_jet12	inv_mass	jet1_Eta	jet2_Eta	isophoton_Phi	jet2_Phi	label
16.8222	2.031598354610418	99.32040292846081	-0.19031	-0.503803	-1.46759	1.49357	1
38.5108	1.739983036591162	206.8927775952216	1.38056	2.2282	-2.62263	0.285165	1
12.2587	2.936116177152408	126.79974081169865	1.76274	1.9297	1.45538	1.74274	1
17.5826	3.2375560452602206	130.68917889258273	1.52704	0.177285	2.19979	2.65028	1
43.3897	2.2346576293696536	108.99702237102225	-1.50746	-1.77512	-2.74321	-0.91444	1
17.4701	1.8965689353577424	105.73953620325749	-1.39217	-0.874562	2.32644	-2.23101	1
24.3683	1.7309416377339242	92.28073148874961	0.217853	-0.872518	-1.81162	1.18866	1
28.3756	1.5130567948431413	86.97912690717854	-1.60494	-2.45017	3.03699	0.625039	1
25.4757	2.641649940866882	156.13011153574283	0.8422	-0.319609	-1.50667	0.699411	1
30.5035	1.928418339421657	105.552703878157	-0.088917	0.308633	-0.248427	2.13481	1
32.7956	1.5427609028041251	97.72089856576227	1.6202	1.41543	2.34056	1.08626	1
38.6228	2.588732681468096	183.42272467671458	1.63268	2.25829	1.84121	-0.291799	1
34.8516	1.9608861901359826	92.58781205756728	-0.23454	-1.18488	-2.57922	1.69532	1
31.6066	2.4240113156386047	107.57374443626428	1.00415	1.50756	3.0175	-1.47737	1
27.6841	1.5795209128200867	77.84196177334819	-0.691938	-0.768382	-1.06624	3.07267	1
43.0469	2.5096253649542546	128.90422998833517	-2.13698	-0.684243	1.10781	3.09079	1
38.0243	2.2584861717356164	118.21881150905554	-1.56779	-0.670026	-2.83206	2.20379	1
39.1237	1.8663341818591868	97.1948443632665	0.551509	0.366183	2.38581	0.75426	1
17.8729	1.4867378268464146	76.86277641348899	1.55657	1.62019	2.25161	-2.44716	1
43.6188	2.0542835106968464	91.84427494022776	1.14718	1.33539	1.41395	-2.06789	1
38.0217	2.258329097576113	102.41417346392979	0.604594	0.189352	-0.614428	-2.03893	1
25.4318	1.9449388385848614	101.12416399946162	2.32706	1.97552	0.803416	2.19764	1
35.4486	2.3665878870992727	92.10812729362107	-0.486326	-1.2524	2.17771	-1.85437	1
30.3492	1.76161185399685	86.99802779460956	-2.16315	-1.18799	0.0772215	-2.54378	1
19.4768	0.8895960636346419	101.67470311074382	-0.498032	0.30639	-3.01743	0.305079	1
43.2173	1.8519319659914617	105.06124065129397	1.39442	2.09005	-1.3957	0.607301	1
26.5283	1.8682043024650705	97.25606711264854	-1.21084	-0.991047	-1.1064	3.01297	1
33.2436	1.9211934143456249	92.79818177954782	-1.40755	-1.82794	1.95314	-2.35419	1
21.5443	1.4386059550307722	93.88139817112386	1.27418	0.552295	2.87336	1.62127	1
31.8386	1.6005167670474434	88.46527322478538	-2.01917	-2.28097	-1.22255	1.20957	1
29.3536	2.3278846745010213	104.16997909128807	-1.21346	-2.20943	-0.962239	1.28258	1
45.6455	2.613995524679354	127.75978342398167	0.831607	0.124196	-0.253473	0.733531	1
45.1027	2.1210343908065235	122.09505100896547	1.82735	1.62048	2.94331	-1.24365	1
33.3529	1.7688828019201837	95.26232807214927	0.694278	0.473255	-1.65539	2.96944	1
54.4088	0.8263496688399496	131.23211505841473	-0.35051	0.0940534	0.5404	2.91719	1
12.7232	1.3506759166717233	92.49730755961279	-1.13407	-0.658144	-1.46659	2.02533	1
31.1493	1.796955078582512	87.67781195558834	-1.98868	-1.48666	0.472825	-1.77926	1
29.9349	0.7464299515065027	94.4677591262093	0.573263	0.968278	-2.79541	0.444466	1
31.7624	1.6130881696550252	97.00489372660546	1.81112	1.37232	0.440778	-0.321301	1
61.7966	2.545349920911538	182.36433824917063	0.364027	1.65524	-2.40554	-3.13772	1
34.883	1.9674971469064446	91.22506338135564	0.592148	0.959446	-2.63095	-0.373989	1
21.6148	1.4913765742202738	83.87508881870588	0.378128	-0.203874	-1.17135	2.05172	1
27.7659	2.81377794235597	151.55256059090658	-0.41966	-0.781927	-2.78978	-1.16529	1
28.7318	3.3250094814092304	114.15892445983845	-0.282771	1.34867	-1.12067	1.74367	1
29.6299	2.086586350574546	102.35457753905104	-1.5214	-1.9254	-1.93058	-1.6042	1
32.399	1.721660734813918	91.0554199047613	-1.10324	-1.17487	-1.94599	0.48583	1
20.6077	4.084847759439756	250.3742332625117	1.80431	-2.27162	0.290219	-2.5116	1
33.7355	1.7978943197777224	100.80204357770887	2.37572	0.953353	0.569375	-3.04562	1
26.0516	1.1734866756299365	93.89983261449407	0.955668	0.322388	-2.79952	0.745835	1
34.1299	1.912076318512016	83.71385002889302	1.55914	1.12969	-0.154818	1.63645	1
19.2895	2.4381698864250425	102.40906257756977	-0.0684635	0.108693	-1.44469	-1.6671	1
38.1708	1.8976652304912585	117.8080213545525	-0.154354	0.0586322	1.76257	-0.467865	1
26.6035	1.4111753345293419	81.2851939830293	0.295478	1.67645	-2.4256	1.51637	1
20.5981	2.9262987877400692	227.5645840417053	1.8678	1.0506	1.54936	-0.181353	1
23.2884	2.1412597135283447	98.47768293502797	0.497407	1.42145	0.194386	2.22829	1
26.158	2.061738298296852	104.7326787467021	-1.71542	-2.25655	2.91442	0.754478	1
38.5545	3.8195886787272	180.60573912544973	1.21119	-1.53724	2.54357	2.44628	1
34.0277	1.9218283477985227	88.34493967990473	-0.586528	-0.634119	-3.00888	-0.263849	1
34.2701	1.792055815593086	88.62166825593785	-1.14384	-0.202125	1.83576	-2.35902	1
22.6922	2.215151266164763	93.31215900989255	-0.0338521	-0.0389902	-0.355496	2.08572	1
20.0463	1.2713224524730145	116.7233799242461	0.608843	-0.563376	2.91067	-0.797318	1
12.7648	2.3991913224014234	98.70157312590374	1.98878	1.92706	0.0524713	2.89602	1
33.785	1.8718259373450539	91.59796945985588	2.23798	2.304	2.54297	-1.79164	1
27.1878	1.4513195063875493	91.43833504971532	1.13359	0.371629	1.77475	-2.63185	1
27.675	0.41220995058950244	91.99332513770226	-0.37833	-0.269259	-1.97341	1.20754	1
56.7003	2.1040870606042343	126.79169779960517	0.428381	1.22683	1.19013	2.57927	1
32.5552	1.6491529551973036	101.81070459593087	-0.367626	-1.05052	2.84093	-1.80766	1
20.5938	2.590388685709277	94.67351662448957	-1.4876	-1.39753	0.59804	-0.777173	1
43.0023	1.6679817480248398	107.79608669756983	1.29644	1.72612	-2.42895	2.19732	1
38.7341	2.579888002250913	109.80382356067918	1.20789	-0.0687289	-1.69619	-0.170539	1
34.2905	1.7668615609254732	92.99245363466	-1.77505	-1.57611	-1.48118	0.508184	1
32.5827	1.7751516635042763	97.5228523770952	0.493581	0.344482	2.66874	0.307089	1
27.1185	2.204103344168524	95.33285285574156	0.698381	1.57024	-0.00786229	1.79892	1
44.3248	2.097239742802191	127.82453048910448	-0.814499	0.676334	-0.707104	0.71331	1
52.5272	3.145602521340289	135.62439127712977	0.256678	-0.107517	1.47023	2.49109	1
29.1673	3.146020223259857	145.81657468697136	1.96463	0.395236	2.95125	1.88336	1
12.9543	3.1745523198713452	125.12936562629254	0.200375	0.692691	1.8397	1.20401	1
46.0039	1.5066246521931068	93.42276052092447	-2.3358	-2.26344	-2.88315	0.698934	1
161.681	2.890395541250888	387.52046350037614	0.0606324	-0.111335	-1.94654	-2.39203	1
26.3701	1.617808202497441	94.95835220949445	-0.306107	-0.999349	-0.197034	0.996038	1
33.3261	1.7655019967485766	97.8117536637801	0.0704656	0.0823495	-1.42504	2.57453	1
30.5108	1.5745185773765897	82.9652847077019	-1.86818	-2.39293	-1.92139	2.10397	1
26.9117	1.6933511099847234	86.29603622617901	-0.724086	-1.26969	0.788085	-1.96179	1
32.4262	3.0410543864975517	286.4268664529395	-1.27379	-1.64056	-2.51382	2.67373	1
20.0787	2.051218160889341	118.67036909577386	0.828873	-0.0345805	1.01537	-3.05577	1
31.5566	1.6724491993254995	76.3204669953447	1.05694	1.34247	1.39323	2.84754	1
39.3976	2.419584825570931	130.2368549658201	0.246714	0.354587	2.01569	-0.000341036	1
39.1966	2.4354366366271987	189.59067295737418	0.821369	0.940218	1.83368	-2.61003	1
52.3944	1.7941898658743463	137.40121234797166	-1.65139	0.0812147	0.0531794	-2.94132	1
35.5007	1.917984321579298	95.7985750319492	1.57902	1.43188	1.64159	-2.76991	1
53.379	2.75568722045881	180.32865948323348	1.28223	1.1861	-1.05738	-0.44727	1
25.8251	1.5562314548727305	85.13954607904073	1.8167	0.730175	-0.73911	2.25004	1
28.5882	1.8738041856311987	101.59159708803627	-1.43567	-0.424353	-0.578757	1.38741	1
44.393	0.5702749455477815	98.17807559630947	2.08378	2.37038	0.634054	-2.67129	1
27.6512	1.0198771614581827	86.22032635135407	1.19923	0.228422	-1.10601	1.66407	1
30.8132	1.7076755277569566	90.80496739309693	1.89598	1.55482	-0.836342	1.3414	1
19.9287	3.7496901025850122	211.8447500019285	-1.38138	2.2321	2.97284	-0.172472	1
31.4534	1.987969819011345	123.97804281385474	1.40157	2.05354	2.43382	-1.41357	1
45.6404	3.056359031628746	153.61885150549563	-1.11055	-1.24466	0.142152	1.95005	1
88.5124	2.363925919906273	274.3789839736455	1.6603	2.00052	-0.677624	2.62143	1
18.3524	1.4536801984274257	87.3645036547401	1.17225	2.35302	-0.232735	3.09803	1
22.6262	1.194275760308732	86.30514885645643	-0.568611	-1.68928	1.6696	-1.46786	1
44.582	2.1317462102098363	132.2686730008599	0.104178	-1.01506	2.17667	0.45099	1
39.1859	2.791899115250406	109.116018185249	2.25618	0.96695	-1.60048	2.97962	1
16.6258	2.727695065268971	105.64719200583328	2.01604	0.114748	-0.528837	-1.35364	1
35.338	1.9493837561724474	97.4471032304347	1.7815	1.96023	-1.51391	0.188167	1
23.4652	1.3045374983111833	80.4453345742088	-2.04911	-2.11097	1.8843	-1.2267	1
55.3624	2.9640108336215643	294.756352832369	-0.647479	1.07687	0.245667	-0.545955	1
37.2138	2.515637607333651	111.01268810469368	1.74247	0.914376	0.704099	-1.09896	1
32.7434	1.8118401460147613	103.61739378004786	0.350337	0.305907	0.56084	-1.75476	1
22.2854	1.175894308776516	92.72330684615655	0.309822	0.702989	-2.74328	0.277482	1
31.0792	1.7341775819012883	91.24026410879732	1.42149	1.61195	-3.04442	1.35389	1
31.0523	0.6413249716867417	92.31807796105593	-0.767767	-1.31922	1.83252	-1.45158	1
34.4857	2.2618637897808505	105.64485970532407	-2.05167	-1.89826	0.858821	-1.0174	1
31.8724	2.2015311409311042	85.70615936219988	-0.787186	-0.138191	-0.133928	0.0881921	1
39.749	2.265944820031591	99.75945543301202	1.09617	0.322988	-0.10545	-0.837698	1
25.0107	1.4835530425414523	90.19408722364399	-0.502898	-0.617951	1.89785	-0.203725	1
43.298	2.7347352989777836	87.56377091544367	0.714765	1.06562	-0.0854644	-1.56628	1
47.4198	2.4482500292096394	131.77861792633266	2.29206	1.82649	-2.87565	-1.9112	1
28.151	1.8727857947307696	100.86686932092012	0.575082	0.257601	1.93902	-0.0205206	1
26.5906	2.9233587067977136	109.07924387503793	-0.919187	-0.25553	-2.46193	0.497581	1
30.7859	1.9032504629315083	98.9365596751328	2.34026	2.18078	2.92334	-0.857467	1
66.6202	3.0018095894825176	321.8924274663168	1.32145	-0.813176	0.557276	1.52464	1
27.3826	2.510926769938542	125.02201466076284	0.646954	0.494841	-1.27741	-0.178245	1
24.466	3.050254116800432	94.37075779450933	2.08385	2.16322	0.8039	2.35259	1
17.0426	1.126736328254752	90.23056844731225	0.129423	1.22212	-3.1399	1.94115	1
41.7435	1.6776923769523422	158.1180639451155	-1.4986	-1.1458	-2.1075	-0.162278	1
37.4869	2.0099929013252757	101.94496618688737	0.652022	0.962895	2.1978	0.318487	1
22.0868	3.0008632934302284	112.3847534270678	-0.919706	-0.0486613	-3.11967	-1.83012	1
27.9959	1.7400331799208806	89.24132658442387	-0.0889507	-0.379196	-0.35759	1.90755	1
26.9874	1.776253901595404	87.08697890200294	1.89459	0.881154	-0.097923	2.01713	1
33.0612	1.4803839030873276	123.59785244436901	1.328	1.88484	0.538906	2.70819	1
38.9932	2.5949662183701525	155.40486708646415	1.31109	0.0823973	2.73373	-1.84298	1
15.0205	1.4199986520940786	88.21432957414005	0.740392	0.387499	-3.08714	3.10886	1
26.7139	2.5982489485482834	101.43108784729004	1.48835	1.42661	0.0499975	-1.79886	1
14.6651	1.7418323896632535	100.47217004159259	0.443039	-0.156729	-2.19407	-1.00994	1
25.156	1.9196932836476768	95.20628006566587	-0.85002	-0.985721	3.13413	-1.37266	1
23.2686	2.4100778744056632	103.15460370529178	0.0680044	0.941395	2.86755	-0.0452544	1
32.7632	1.6589188164029633	97.79851879724373	-0.0191831	-0.160754	-1.88588	0.765893	1
32.9855	1.643016108801128	102.81368287354753	0.349287	0.298339	2.4496	0.639776	1
25.079	1.493828412107629	81.85522292633132	0.225948	1.65396	-1.49942	0.986024	1
44.1586	3.0290918176805364	223.3097633233207	-1.50625	0.86674	-0.404457	1.82381	1
32.1864	1.457855872237719	94.77896796923406	0.678385	0.464542	-1.34277	2.33598	1
39.053	2.3112393493123986	122.53214305462878	-0.639773	-1.67731	2.33553	-2.34508	1
33.3591	1.7520785924635345	98.85126248342503	1.49752	0.509132	1.98072	0.136605	1
34.4011	3.164347920881805	98.58889081326558	-0.318077	-1.29691	-2.7238	-0.79283	1
41.5194	2.6658232952693997	177.62922719102818	1.32073	1.74185	-0.36867	0.137729	1
25.5836	1.3782992923159687	102.87368732393671	-1.25451	-2.26725	-0.406327	-3.01751	1
32.6404	1.828780575774196	94.56680711271582	0.505475	1.48419	-2.59159	-0.346318	1
42.5206	2.2024465656909817	88.41347155100516	2.02648	2.03449	-2.80189	1.82089	1
29.4555	2.2859663802646706	150.0363508448714	1.39146	2.31693	1.6857	-2.12734	1
38.0274	1.518886274215162	109.49069927357479	-1.21575	-1.6093	0.212987	2.81457	1
28.0904	1.8172383301372692	102.10571315803587	0.0486403	-0.527745	-1.49023	0.801002	1
25.8345	2.0577551783171515	84.37350648890623	-0.745678	-1.02663	0.930322	2.98402	1
32.7155	1.6500596858674537	83.17668859949889	-1.1356	-1.60527	1.90131	0.221055	1
40.0571	1.7185173535638214	160.41137130699306	1.44937	1.82626	-1.14484	2.8679	1
22.5997	3.496075326202369	133.66077170198582	0.517059	2.3017	2.70259	-1.72777	1
27.4177	0.8370951281059339	95.6649309664367	0.756388	0.503047	2.77879	0.0400517	1
52.4741	1.4351236005751657	162.03945573513724	-1.29285	0.0415373	0.192742	-2.83378	1
21.7871	2.555425370757553	75.56439623631222	-2.4216	-1.15915	-2.75675	1.02436	1
39.4064	2.026291019099922	105.25402176748212	0.334647	0.455681	2.60499	-1.09852	1
13.3971	1.3758404139100298	79.52971806927522	-0.870426	-0.438475	-0.249956	2.07797	1
52.3333	2.291658541193335	197.09893097492696	-1.68027	-1.68412	0.0207357	1.72194	1
34.1389	1.9455573627976122	101.06258551783642	-0.392552	0.939604	1.51382	-1.15914	1
35.8008	1.6957863964015916	98.14496684633143	1.80766	0.692036	-1.02561	-2.76013	1
30.1699	1.5972750018158925	106.99373936781349	-1.49948	-1.05408	-2.71523	1.57679	1
34.2072	2.435722813042969	94.4028334604422	-1.55788	-2.38245	0.373563	-1.77315	1
53.4516	2.519783125687804	134.34790410921156	0.428964	-0.252835	2.22372	0.98986	1
23.6747	1.7755841682556197	84.04370243494643	0.705508	0.544532	-3.14057	-1.22884	1
34.8677	2.261712054707672	126.42424051071961	-1.48209	0.199663	1.42591	-2.26727	1
34.1238	1.8414582444627956	88.53825616927405	-1.54792	-1.83998	-0.930156	3.09756	1
25.3042	1.6175574638980372	86.05364068817252	-1.63162	-1.73584	2.0443	-0.0965035	1
17.7121	1.9926682335812955	95.54762897722108	1.53572	1.86083	-2.55911	-1.63436	1
34.0163	3.0095328076186743	111.02833304913682	-2.3995	-2.00119	-0.678511	0.705587	1
34.6688	2.5589415567404603	108.39224760547867	1.11726	0.695679	0.247972	1.63573	1
46.5095	1.5899248796239192	110.58667331518747	-2.02989	-1.30936	0.27716	2.64045	1
34.3814	0.9421101013915517	129.7608164698585	0.911118	0.132956	1.28163	-2.14343	1
27.8662	1.5965710936382413	102.60010162422604	-1.93175	-1.37864	-2.39112	1.46068	1
44.2374	0.5605411345735476	131.57756898202666	-0.956127	-1.24337	0.565088	-2.31366	1
122.883	4.429749493765433	969.0073383791787	2.1444	-1.37448	-0.713187	-1.29562	1
23.1479	2.149992192343875	96.93861336571395	1.35441	1.10731	-0.0153457	2.45576	1
28.5134	1.4965164703403702	85.03210108484835	1.11633	1.45289	1.19122	-3.04582	1
36.2059	1.6727952612417936	88.52192543390366	0.903845	0.993182	2.95135	-1.13276	1
30.9229	2.9142164827242016	262.5425381274467	1.91767	0.731467	-0.612489	2.09989	1
17.6409	2.0561050025725827	73.10141525863263	-1.69435	-1.52723	-1.60998	-0.831582	1
39.3644	1.889841901813218	86.46487296295705	0.836535	1.32633	-2.91758	0.567598	1
35.363	2.0787827050665975	132.4644168876767	-0.487568	-1.47079	-0.486287	1.22243	1
25.1325	2.651652555049594	102.67252105080172	-0.486239	-0.719325	-0.47193	0.507707	1
35.2749	1.7913836069639086	82.92632083466866	-0.580447	-0.669569	-0.489688	2.38738	1
35.5889	1.9658613511639116	101.69599921712702	-1.06255	-1.43353	-1.15884	1.05093	1
69.6525	3.2955205399070118	219.0607703444245	-1.90461	0.376005	-1.92999	0.706372	1
33.1142	1.1332760811580733	90.18786680003635	-0.132072	-0.382082	2.30393	-1.42612	1
47.8994	3.1368678331139486	189.50412565073685	-0.28024	2.01144	2.73224	-2.27929	1
36.0761	1.7074518064835504	126.9961413266104	-0.221328	-0.160146	0.615306	2.54521	1
30.7777	2.4470769086671553	117.76692655623226	0.543341	-0.281185	-0.467373	0.228026	1
32.904	1.809504185276246	94.5013472550122	-1.48674	-1.82021	2.03894	-0.0331985	1
47.3247	2.2349247145030766	142.6604950219575	-1.97851	-0.460533	-0.81559	-2.6198	1
27.596	1.6227538935063441	98.67422974470081	1.21959	0.486037	-0.813901	0.929659	1
19.1814	2.352415756015811	132.80561593055887	1.08359	-0.735575	0.033451	-2.21902	1
37.3929	2.2655967315894947	107.95729144559853	-1.48599	-1.15126	-2.58368	-0.310953	1
16.9523	0.9516068242483342	53.9962978893159	0.774999	-0.174317	3.11574	1.38334	1
34.6691	2.665607351531521	114.96624445326333	0.286815	0.0563983	-2.18983	2.77937	1
60.8976	1.6635160875594202	167.5414901764933	1.14387	1.30685	-2.44241	2.30262	1
48.3153	2.3503332486968898	152.2269347949994	-0.495017	0.779707	0.666703	-1.17576	1
38.1519	1.67177539225078	94.61324382284226	-0.372597	-0.0207145	2.50693	0.383253	1
47.8514	2.0269278066725622	99.49607006078831	0.59023	0.887939	0.947292	3.10298	1
36.6664	2.008796215856023	90.58977149081454	-1.23411	-1.15699	-0.27535	1.81866	1
16.2388	2.946920469595337	128.7792081640025	0.107935	0.287609	2.09987	2.05716	1
31.8285	1.6595945605343494	88.84910689456434	0.00211902	0.414264	-2.07039	2.54325	1
29.5814	1.657754202679034	86.8754482209302	2.24659	1.22512	-1.91253	0.80698	1
27.4747	2.872630964981542	99.99406204756309	-0.732808	-0.104138	-0.567115	1.25014	1
34.3965	1.8191442420633965	86.87078493233133	2.05195	2.29955	0.695145	2.92213	1
57.5926	4.474647919303341	773.3313067441841	2.25319	-1.15499	-0.714743	-1.71612	1
32.3196	1.8923827548529921	90.95584876014902	0.403821	0.822652	-2.85929	1.69067	1
21.5906	2.4079985399021213	102.53404989302237	0.14238	-0.330824	-1.25755	1.4948	1
27.102	1.460132945213209	86.29317346159834	0.167841	-0.967383	2.32722	-1.13914	1
45.2863	0.5234900046801276	137.862610539151	-1.35635	-1.578	3.12459	-0.795763	1
23.1974	2.5252505891562524	100.15887488710275	0.866813	1.75801	-2.31239	3.03323	1
52.8329	2.8980554156930536	148.944279581854	-2.32747	-1.45848	2.92948	-2.71616	1
43.6476	1.757621679567022	118.92174540706127	-0.898456	0.064816	-1.87232	3.10023	1
42.7483	1.608731253822403	116.73882058452132	0.226899	0.672311	1.56588	-2.35971	1
30.7493	2.0162267715458	97.71010173547258	0.752077	1.20517	-2.52438	2.15851	1
37.8027	2.0989271763946458	113.02972027723506	-0.383512	1.01158	0.5919	-2.26051	1
26.6459	2.4367543537509344	115.67647046632727	1.41391	1.52088	-0.567771	1.35752	1
31.6934	1.8056219048122144	83.31688301045293	-0.255872	-0.0530107	-1.08037	2.36386	1
35.8357	1.909742822256531	107.75885852168545	-1.36512	-0.17797	-1.75335	1.65059	1
15.0544	3.1430364419117067	94.90863455045384	-0.945869	-0.490868	0.574838	0.201318	1
25.6082	1.7615070401939925	86.68884239738351	0.612404	0.881102	2.45822	1.08461	1
29.8809	2.8112074120715778	117.5591258735595	-1.63779	0.0787202	-1.09389	-1.6624	1
32.7632	1.7109657346948828	92.97529630093739	1.81556	1.24103	2.04676	-0.32338	1
28.3999	1.5258546957590686	77.06248486728094	-0.980601	-1.46687	1.30733	-1.78295	1
51.7292	1.266209673343637	139.49040337449742	-0.24041	0.578453	0.945095	-1.03548	1
29.9279	1.5575397077252957	83.7832883971924	1.52292	2.37671	-2.83841	0.444706	1
43.5554	2.3895577824202117	156.33488073788877	-0.604163	-1.89181	3.0172	1.04269	1
43.5042	2.733479138929727	220.96884299773015	-0.387583	0.306159	-3.07978	1.42616	1
42.9143	1.6343655180160892	116.048917262258	0.206644	0.146432	2.38617	-0.940263	1
11.5995	3.1218003212585526	116.76863828460064	-1.66842	-0.431293	-1.44347	2.18285	1
32.3245	2.3877145521565177	90.15482391410622	0.384899	0.469593	2.40949	-0.353388	1
21.6143	2.0456797036342222	93.32538721734565	0.312759	-0.402851	-2.74768	1.05426	1
31.0522	1.5111539924508024	101.54191275517705	2.18904	1.61921	-1.91135	2.3504	1
20.1951	1.6395069758463976	126.41965728774895	1.06075	0.687985	1.71845	-0.879652	1
50.0088	1.3070211682688622	112.44895410348589	-2.07968	-1.6359	0.11507	2.57051	1
39.827	2.9986780934906974	147.17744016716676	1.71301	1.41358	-1.11592	-2.49541	1
14.8595	3.1476147433782664	93.97161856457247	-0.128055	0.434612	-0.868569	1.13686	1
64.4339	3.472511064860413	228.574944840199	1.789	-0.936723	2.84052	0.820027	1
31.689	2.4457675575011213	112.12724806739699	-1.44868	-1.56677	2.50344	-2.81291	1
20.5442	2.1973675384466387	194.75711827748017	0.255131	0.996975	2.94581	-2.08231	1
35.3814	1.6785003114426282	105.48094166358919	-1.79197	-0.404538	-1.60385	1.92009	1
20.9414	1.7415866413247787	93.046078221162	0.944281	1.68579	-0.636258	-3.042	1
26.4537	2.0603396656973847	121.27514951174179	0.0494001	1.53167	-1.54764	1.27426	1
29.1377	1.6221784335553227	84.89027132140326	0.861152	0.951938	-1.5716	-0.107426	1
26.2547	2.800484504107872	144.2063756354673	1.48429	0.575058	-1.6305	1.11722	1
45.9795	1.57468945468813	104.49368281170064	-0.809001	-1.23181	2.1557	-1.70802	1
31.344	2.8877320723252704	122.8790283435587	-0.86843	-1.36599	2.81405	-1.86006	1
13.6454	3.44473911920705	333.36859520134857	2.37455	0.0577456	-0.571939	-0.259844	1
32.2445	1.4699270128193442	99.14517043530634	-2.42464	-1.77171	-2.398	1.55475	1
42.302	2.0016200949472065	102.29710166207057	-0.507875	0.585642	0.860079	2.23384	1
32.5872	1.6196140338000284	98.486161959325	0.982779	1.72756	-1.82691	1.79989	1
52.2513	0.9271150294305449	124.48618976048535	-0.636721	-0.703457	1.55951	-1.66994	1
24.6648	2.415455576589435	100.33601963223178	0.356674	-0.650772	1.12212	-2.48928	1
36.7455	0.5143704900166806	101.46560427833866	-1.54776	-1.46839	0.152523	2.62691	1
20.1528	1.4482561049214704	80.93006606184319	-1.38004	-1.50337	0.15316	-2.26195	1
32.1602	1.8986043507903483	101.12352354104846	-1.19714	-1.92354	-2.32347	0.0222202	1
31.8412	3.242518152471008	146.79098936549497	0.778852	1.8647	2.54236	1.5599	1
25.2756	1.150429329519727	93.38019709665642	-0.850267	-0.883978	-0.110299	-2.0352	1
33.1463	1.8381470239793114	93.33723627898995	-1.34591	-0.72136	1.15587	-0.685378	1
38.5854	2.1207033504391886	97.20995973330918	-1.12743	-1.25114	-2.99362	-0.969722	1
43.2249	3.290349713209743	220.27149875278374	0.693201	-1.86371	1.00056	2.75791	1
65.2189	2.8316817270406363	214.69617953504113	0.166709	-0.943832	2.07189	3.12423	1
30.4328	3.4923857211251166	218.646919043809	-1.89386	0.646933	-0.582127	-2.14894	1
29.3932	3.0125303031058217	107.24546394329185	1.56763	1.25693	0.281523	1.50876	1
54.9002	2.3665755142453504	141.93192871412643	-0.00502179	0.964498	-2.5099	-1.2584	1
34.1873	2.106514783634549	127.54781616380542	1.44632	0.525498	-0.828452	-2.71459	1
27.3277	2.184944928374471	137.71338710446236	-0.386401	1.28259	0.961749	-2.94219	1
49.7665	3.041348815994149	168.5108924543455	-1.13685	-0.788559	-2.28442	-0.0290401	1
33.6181	2.1578253387672506	96.67460049405945	-1.12264	-0.277535	1.74257	-2.66719	1
36.1407	1.8868972573940002	92.42155140187812	0.685625	0.920356	2.72522	1.14533	1
28.4359	1.5543496512898893	111.24360993860232	-0.124255	0.354914	-2.45205	2.06801	1
24.308	1.86297778536132	99.20085544107096	-0.184278	-0.00206009	-2.58047	-0.221305	1
43.1428	2.1716494298257283	102.51479590461071	2.29835	1.46679	-1.47712	-0.0213229	1
17.1186	3.204116128733321	131.61207191649063	-0.14863	0.813898	0.528984	0.560925	1
10.5297	2.87337934495691	183.70154636387363	-0.964874	-0.604381	-1.46016	-0.717316	1
