b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
-1.86546	1.93598	120.822	-43.1485	112.855	-380.839	399.573	-3.30659	-0.958715	102.535	58.9137	-83.9201	-1397.3	1401.07	-1.24222	-2.06968	32.951	-15.7652	-28.9349	-52.3024	61.8168	-3.31497	-0.924748	116.895	70.3748	-93.3367	-1606.45	1610.69	-1.82595	1.97728	66.8137	-26.417	61.3695	-202.031	212.793	-1.30801	-2.0789	35.8546	-17.4441	-31.3251	-61.4632	71.1567	1.4495100000000003	2.860728	-0.039509999999999934	0.04129999999999989	0.008380000000000276	0.03396699999999997	-1.48064	2.935995	-1.4890200000000002	2.902028	3.2069992095546267	0.057155315588315894	0.034985446817212475	3.2882155418440866	3.261739884353748	1.44113	2.894695	3.2335916285030493	297.08481983344603
-2.65967	2.5621	23.0014	-19.2461	12.5956	-163.558	165.234	-1.48796	-1.34927	28.5431	6.27149	-27.8456	-59.9725	66.5845	-1.10474	0.86584	20.0226	12.9746	15.25	-26.9017	33.5351	-1.53067	-1.28011	27.707	7.94116	-26.5446	-61.0231	67.0186	-2.54101	2.55161	22.4418	-18.648	12.4855	-141.536	143.305	-0.966723	0.899721	19.5292	12.1438	15.2944	-21.9605	29.388	-1.1290000000000002	2.440975307179586	-0.11866000000000021	0.010489999999999888	0.042710000000000026	0.06915999999999989	1.05305	2.3823053071795863	1.01034	2.451465307179586	2.689423999718244	0.11912277573999042	0.08128499061942486	2.6046675179600225	2.6515031713926165	-1.1717100000000003	2.3718153071795864	2.645451223415657	83.9583799883514
2.15648	-2.88167	37.7773	-36.5084	-9.70884	161.025	165.464	0.578183	0.755279	26.6807	19.4257	18.2894	16.3003	31.6173	0.0454202	-0.465484	19.1166	17.0827	-8.5806	0.868579	19.1364	0.556759	0.736044	46.4783	34.4465	31.2037	27.235	53.87	2.1617	-3.03048	29.4522	-29.2706	-3.26571	126.215	129.605	-0.184096	0.325846	16.0284	15.1849	5.13085	-2.96745	16.3007	1.5997210000000002	2.665471307179586	-0.005220000000000002	0.14880999999999966	0.021424	0.019235000000000002	-1.583517	2.4974263071795866	-1.6049410000000002	2.5166613071795862	3.1086724766753173	0.1489015261842534	0.02879189123694378	2.957137847494037	2.9848651139600704	1.578297	2.646236307179586	3.081166664373164	125.52777421910221
1.48804	0.814433	119.929	82.3052	87.229	252.008	279.129	1.24787	2.97991	35.3875	-34.926	5.6968	56.5455	66.8712	1.33807	-2.0423	104.307	-47.3792	-92.9258	185.109	212.475	1.35299	0.806462	92.1272	63.7572	66.5014	166.314	190.125	1.27871	3.01851	38.1311	-37.8426	4.68141	63.1754	73.791	1.31407	-2.07357	111.071	-53.5199	-97.3257	191.74	221.587	0.13505000000000011	0.00797099999999995	0.20933000000000002	2.204077	-0.10511999999999988	2.1734479999999996	-0.03083999999999998	0.03860000000000019	0.0742799999999999	2.2120480000000002	0.13528502999593128	2.2139951379415894	2.1759886082201807	0.04940714118424596	2.2132948002252206	0.24017	2.165477	2.1787547513267755	238.39767679026966
1.08249	-1.99325	36.4496	-14.9442	-33.2452	47.6262	60.1574	-1.42643	1.47942	36.2535	3.3082	36.1023	-71.1229	79.9679	0.567666	-0.240776	11.9816	11.636	-2.8571	7.1728	13.9646	-1.32704	1.5283	54.9436	2.33434	54.894	-96.2781	110.852	1.19823	-2.04422	31.2193	-14.2341	-27.7855	47.0243	56.4441	0.591508	-0.15644	10.5529	10.424	-1.64416	6.61254	12.4535	2.40953	2.7616353071795863	-0.11573999999999995	0.05097000000000018	-0.09939000000000009	0.048880000000000035	-2.62466	2.759545307179586	-2.52527	2.7106653071795863	3.6650326588941726	0.12646615555159416	0.11075931789244652	3.8084026071276753	3.7046855440707787	2.50892	2.8105153071795863	3.7674495163559607	172.74556771899879
1.13774	-2.97253	28.8334	-28.4223	-4.85154	40.3545	49.819	2.00652	0.945099	22.8923	13.4072	18.5555	83.5904	86.7957	1.1256	-0.739776	20.3286	15.0151	-13.704	28.0291	34.6249	1.36228	3.08187	41.3865	-41.3127	2.47042	75.5097	86.1078	1.82753	1.11242	26.3054	11.6399	23.59	79.6747	83.9049	0.815585	-0.876723	15.3398	9.81246	-11.7909	13.9448	20.7308	-0.22453999999999996	0.2287853071795869	-0.6897900000000001	2.198235307179586	0.6442400000000001	2.136771	0.17898999999999998	0.16732099999999994	-0.46525000000000016	1.96945	0.3205634545316386	2.3039202915532755	2.231778547266955	0.24501783025118798	2.0236577934522426	-0.8687800000000001	2.3655563071795864	2.5200466921938416	84.73691163633475
1.37846	-0.000746191	47.129	47.1289	-0.0351672	87.5854	99.5712	1.64318	-2.72708	44.1332	-40.3956	-17.7745	109.852	118.479	2.01835	1.93226	19.04	-6.73333	17.8096	70.3812	72.9111	1.39202	-0.0500545	45.8999	45.8424	-2.29654	86.6219	98.0314	1.66398	-2.68725	43.0842	-38.7133	-18.9084	109.669	117.828	1.95825	1.85186	18.4114	-5.10688	17.689	63.9413	66.5392	-0.013560000000000016	0.049308309	-0.28552	2.686503809	0.25116000000000005	2.6770255	-0.02079999999999993	0.03982999999999981	-0.27196	2.6371955000000002	0.05113885935802129	2.701633651361988	2.6887816708037584	0.04493405056301938	2.65118131157042	-0.26472000000000007	2.7263338089999998	2.7391554750500102	109.59799340000707
1.1009	-2.26458	32.4514	-20.751	-24.9497	43.3922	54.3881	1.54174	0.305195	32.9754	31.4516	9.90843	73.5142	80.7082	1.17093	2.18914	18.4592	-10.7006	15.0413	26.9034	32.6273	1.55836	0.367904	40.52	37.8086	14.5735	91.9919	100.521	1.02363	-2.23258	25.6711	-15.7755	-20.2519	31.1131	40.3365	1.14695	2.0736	19.5726	-9.43176	17.1501	27.7048	33.9211	-0.45746	2.632484	0.07726999999999995	0.03200000000000003	-0.016619999999999857	0.06270900000000001	0.5181100000000001	2.537775	0.5347299999999999	2.600484	2.6719359389506327	0.08363404151420636	0.0648740555306973	2.590123534259515	2.6548923155480333	-0.4408400000000001	2.569775	2.60731345569055	86.68084893005147
-0.944549	-1.38764	41.2207	7.50785	-40.5312	-44.9882	61.1978	2.70205	1.8795	30.4203	-9.24234	28.9823	225.768	227.856	-0.0512387	1.42172	11.6784	1.7345	11.5489	-0.598647	11.6937	-0.807728	-1.50741	43.0354	2.72603	-42.949	-38.666	57.8542	2.79527	2.02591	30.3724	-13.3505	27.2809	247.625	249.481	-0.00546496	1.46118	10.0484	1.09925	9.98807	-0.0549142	10.0485	-0.13682099999999997	0.11976999999999993	-3.739819	2.8696353071795864	3.509778	2.8962753071795864	-0.09322000000000008	0.14641000000000015	-3.602998	2.7498653071795864	0.18183739698147897	4.713921186122301	4.550489233506899	0.17356801692708268	4.532477666313854	-3.6465989999999997	3.0160453071795863	4.732252482883918	238.6807562517492
-0.999199	1.78443	34.2178	-7.25447	33.4399	-40.1705	52.9775	-0.811312	-0.976166	61.4664	34.4336	-50.916	-55.5221	82.9633	-0.488762	2.57016	32.3129	-27.1792	17.4761	-16.4297	36.2499	-0.758682	-0.851509	51.2601	33.7726	-38.5617	-42.7298	66.734	-1.10743	1.76078	30.8486	-5.82543	30.2936	-41.5864	51.779	-0.369956	2.28856	34.0396	-22.3879	25.6413	-12.8824	36.3958	-0.24051699999999998	2.635939	0.10823099999999997	0.02364999999999995	-0.052630000000000066	0.12465700000000002	0.2961179999999999	2.736946	0.34874799999999995	2.612289	2.64688927592561	0.1107847997741567	0.1353118049136882	2.7529183200451115	2.635465611049592	-0.18788699999999992	2.760596	2.766982435792645	119.2326923050348
-0.622811	0.356358	141.296	132.419	49.2931	-93.8013	169.663	0.576357	-2.68766	67.838	-60.9681	-29.747	41.2998	79.5597	1.43506	-2.87457	74.0763	-71.451	-19.5461	146.737	164.374	-0.689332	0.276814	132.447	127.405	36.1968	-98.7046	165.181	0.562358	-2.67844	73.725	-65.9581	-32.9379	43.6799	85.6931	1.4235	-2.87636	75.5717	-72.929	-19.8102	147.771	165.974	0.06652099999999994	0.079544	-1.1851690000000001	3.0347980000000003	1.265689	2.964474	0.013998999999999984	0.009220000000000006	-1.25169	2.955254	0.10369325617898202	3.2580092785879238	3.2233638859733165	0.016762470014887412	3.209400888112297	-1.199168	3.0440180000000003	3.271704368757667	405.89983759274895
-3.34629	2.63243	35.6091	-31.0922	17.3577	-504.972	506.248	-1.94484	0.665901	31.0887	24.4469	19.2056	-106.471	111.017	-1.7776	-1.39101	37.1622	6.64527	-36.5633	-106.779	113.061	-1.56391	0.779786	31.1248	22.1317	21.8847	-71.0911	77.6061	-3.46854	2.63727	22.708	-19.8809	10.9729	-363.995	364.703	-1.85822	-1.39266	41.4891	7.3518	-40.8326	-129.785	136.255	-1.7823800000000003	1.8526439999999997	0.12224999999999975	0.0048400000000001775	-0.38093	0.11388500000000001	1.5237	1.9713690000000001	1.90463	1.857484	2.5708302657188398	0.12234577270997123	0.3975895598792805	2.4915772964451657	2.6604252004437186	-1.4014500000000003	1.966529	2.4148081518706617	124.5040065292678
2.3279	0.594914	15.0015	12.4242	8.40741	76.1996	77.8043	3.19095	2.51338	21.242	-17.1864	12.484	257.776	258.693	2.38701	-1.34667	21.4273	4.76225	-20.8914	115.59	117.559	1.98157	0.4445	25.666	23.1719	11.0365	91.3234	94.8615	3.18164	2.54262	23.5073	-19.415	13.2534	282.613	283.589	2.35242	-1.51543	23.5152	1.30122	-23.4792	122.466	124.703	0.34633	0.15041400000000005	-0.8537399999999997	1.9477059999999997	1.20938	2.06888	0.009310000000000151	0.02923999999999971	-1.2000699999999997	2.0981199999999998	0.37758289195354183	2.1266007265201425	2.3964274324085006	0.030686376456010342	2.4170799612962743	-0.8630499999999999	1.918466	2.1036556504466217	81.98695032787593
1.95264	2.66067	39.464	-34.9876	18.2558	136.257	141.935	0.637216	-0.873105	64.897	41.6931	-49.7324	44.2094	78.665	1.40814	1.78069	32.1828	-6.70549	31.4765	61.8512	69.7231	0.467514	-0.793566	44.8027	31.4205	-31.938	21.7173	49.7888	1.9881	2.76879	38.5856	-35.9351	14.0541	138.228	143.512	1.49499	1.86039	32.2286	-9.20317	30.8866	68.2451	75.4723	1.485126	2.8289493071795864	-0.03546000000000005	0.10812	0.16970200000000002	0.07953900000000003	-1.350884	2.6412903071795863	-1.520586	2.720829307179586	3.1950826935257655	0.11378640516335861	0.18741723860146914	2.966698850280701	3.1169045385130656	1.315424	2.749410307179586	3.047884075387603	140.75110376258897
-1.10206	3.11548	31.3477	-31.337	0.818589	-41.9772	52.6009	1.28417	-0.437592	29.5346	26.7517	-12.5155	49.2457	57.6152	-0.321151	1.19719	12.5636	4.58535	11.697	-4.10454	13.2171	-0.952019	3.07382	39.2271	-39.1371	2.65638	-43.2474	58.3876	1.26138	-0.48667	32.3868	28.6266	-15.1468	52.5804	61.7544	-0.271831	1.23778	13.0701	4.27255	12.3521	-3.59678	13.556	-0.1500410000000001	0.04165999999999981	-2.3634399999999998	2.6810353071795863	2.236189	2.7717733071795863	0.022790000000000088	0.04907800000000001	-2.213399	2.722695307179586	0.15571723501590956	3.5740451804563884	3.5613576779248475	0.054111312902201926	3.5088751572175862	-2.3862300000000003	2.7301133071795864	3.6259636350822744	133.42908165571214
1.7016	0.145693	61.1033	60.456	8.87088	161.934	173.143	1.19616	3.11089	56.1907	-56.1642	1.72506	84.4274	101.526	1.66337	-1.95564	11.4321	-4.29175	-10.5959	29.0807	31.2471	0.930113	-2.9314	58.2982	-57.0151	-12.1641	62.3875	85.3867	1.71152	0.0292755	49.6303	49.609	1.45274	132.93	141.893	1.69686	-1.84757	12.473	-3.40823	-11.9983	32.8883	35.1741	0.771487	3.077093	-0.009919999999999929	0.1164175	0.2660469999999999	0.24089530717958674	-0.51536	3.0816145	-0.781407	2.9606755	3.17233250492725	0.11683937994636054	0.3589032672324779	3.1244109614790196	3.062057529823574	0.5054400000000001	2.965197	3.0079665627145857	127.16694377917358
0.337389	-2.56668	21.3163	-17.8895	-11.591	7.32909	23.0258	1.00094	2.11158	25.9165	-13.3421	22.2184	30.4949	40.2951	0.20248	-0.327988	32.9902	31.2316	-10.6274	6.72559	33.6688	0.867868	2.09769	25.8906	-13.019	22.3792	25.3985	36.2685	0.35043	-2.64302	23.0517	-20.2455	-11.0228	8.24437	24.4817	0.111571	-0.412361	32.8626	30.1079	-13.1704	3.67412	33.0673	-0.5304789999999999	1.6188153071795863	-0.013041000000000025	0.07634000000000007	0.13307199999999997	0.013889999999999958	0.6505099999999999	1.5285853071795863	0.517438	1.5424753071795863	1.7035172344886735	0.07744587323414988	0.13379495238610456	1.661245406743179	1.62695179925613	-0.663551	1.6049253071795864	1.7366879890258036	85.99948164977451
-0.36858	2.95375	25.6065	-25.1561	4.78187	-9.65322	27.7663	-0.909814	-0.16271	36.6603	36.1761	-5.9387	-38.1498	53.1176	-1.35209	3.037	11.0806	-11.02	1.15683	-19.9827	22.8493	-0.754037	-0.0529825	36.9725	36.9206	-1.95798	-30.5966	47.9908	-0.488072	2.81213	29.2156	-27.6443	9.45221	-14.8322	32.765	-1.38462	2.99654	12.0815	-11.9546	1.74632	-22.6099	25.6353	0.38545699999999994	3.0067325	0.11949199999999999	0.14162000000000008	-0.15577700000000005	0.10972749999999999	-0.421742	2.97484	-0.26596499999999995	2.8651125	3.0313392131870116	0.18529587816246754	0.19054290326656098	3.004586384207317	2.8774306279876236	0.541234	3.11646	3.1631087831998443	81.22339814565443
-1.41409	0.492748	38.4244	33.8533	18.1766	-74.3436	83.8183	-0.289902	-2.6154	27.6767	-23.9327	-13.9006	-8.1364	29.2283	0.727288	-2.73463	10.8029	-9.92057	-4.27605	8.568	13.7881	-1.37916	0.46584	40.765	36.4213	18.3106	-75.8185	86.0827	-0.433621	-2.24334	26.7718	-16.6783	-20.9419	-11.976	29.3284	0.697453	-2.54499	10.7556	-8.89755	-6.04283	8.12464	13.4793	-0.03493000000000013	0.026908000000000043	-0.980469	2.736088	1.089258	3.08124	0.14371899999999999	0.3720600000000003	-0.9455389999999999	2.70918	0.04409246380051823	2.9064578104120145	3.2681069334041077	0.39885309897379534	2.8694425021109935	-1.1241880000000002	3.1081480000000004	3.3052053868478435	100.36226533304736
0.321232	0.518444	56.9364	49.4545	28.2136	18.6059	60.0835	2.63965	0.828309	24.2209	16.3763	17.8457	168.782	170.575	1.01385	-2.53109	80.344	-65.8308	-46.0593	96.147	125.297	0.382235	0.434901	65.4002	59.3122	27.5544	25.6114	70.2362	2.37863	0.821831	30.4387	20.7252	22.2931	162.808	165.629	1.01227	-2.48305	72.1071	-57.0286	-44.1268	86.1119	112.315	-0.061002999999999974	0.08354300000000003	-2.0573979999999996	0.30338699999999996	2.257415	0.393408	0.26102000000000025	0.006477999999999984	-1.9963949999999997	0.38693	0.10344466568170638	2.079646653201692	2.2914389227489784	0.261100373197742	2.0335456279427317	-2.318418	0.30986499999999995	2.3390336339926794	212.8376980387169
-0.987801	0.35358	24.8622	23.3242	8.60874	-28.7522	38.3002	0.553525	-2.98715	79.1025	-78.161	-12.1679	46.0556	91.6537	1.06617	0.0648144	54.9522	54.8368	3.5592	70.3365	89.2579	0.469391	-3.03229	90.1074	-89.5696	-9.82948	43.8659	100.218	-0.939364	0.696473	30.4874	23.3872	19.5582	-33.0404	44.9572	1.16679	0.0294254	47.5041	47.4835	1.39762	68.8878	83.6789	-1.457192	2.897315307179586	-0.04843700000000006	0.342893	0.08413400000000004	0.04513999999999996	1.492889	2.599562307179586	1.408755	2.554422307179586	3.2431226486337423	0.3462972024403316	0.09547852929323955	2.997739440850364	2.917132834384077	-1.5413260000000002	2.942455307179586	3.3217057475076435	213.41636438407062
-0.734371	-1.43121	77.4104	10.7702	-76.6575	-62.0972	99.3505	0.493832	2.6251	89.5163	-77.8393	44.2064	46.0248	100.765	1.89758	0.450641	74.5073	67.0691	32.4511	242.885	254.056	-0.584489	-1.43355	79.9146	10.9339	-79.1631	-49.4145	93.9582	0.42209	2.63116	71.5524	-62.4319	34.9573	31.1064	78.0215	1.86892	0.440466	75.4916	68.2861	32.1867	238.818	250.465	-0.14988199999999996	0.0023400000000000087	-1.156461	2.2208153071795866	1.078321	2.224535307179586	0.07174199999999997	0.006059999999999732	-1.0065790000000001	2.2184753071795864	0.14990026525660316	2.5038815213831827	2.4721111447363318	0.0719974872061518	2.4361514673366598	-1.228203	2.2268753071795864	2.5431193921904605	359.7340816403973
-1.67353	-1.60188	44.9329	-1.39649	-44.9112	-115.553	124.071	-0.779959	1.35772	33.4833	7.08069	32.7261	-28.8452	44.444	-0.253058	2.00728	13.4457	-5.6842	12.1851	-3.43898	13.8785	-0.455159	1.35568	46.1871	9.85929	45.1226	-21.7559	51.0546	-1.83094	-1.67265	45.1962	-4.59534	-44.962	-137.386	144.629	-0.0970747	2.20938	13.2049	-7.87088	10.6028	-1.28388	13.2672	-1.2183709999999999	2.95756	0.15741000000000005	0.07077	-0.3248	0.0020400000000000418	1.0509810000000002	3.03037	1.375781	3.02833	3.198685518653092	0.17258708236713435	0.3248064063407617	3.2074449955160573	3.326192410078076	-0.893571	2.9596	3.091553216757072	133.42173386838704
-0.978011	1.25748	27.9652	8.61934	26.6037	-31.9237	42.6997	-2.04464	-1.58946	35.3865	-0.660423	-35.3803	-134.414	139.074	-1.43034	2.30737	11.8479	-7.95892	8.7766	-23.3458	26.1801	-1.03691	1.1184	31.1963	13.6365	28.0581	-38.4639	49.5245	-2.17876	-1.47006	29.9075	3.00777	-29.7559	-130.43	133.815	-1.17144	2.12742	10.9792	-5.80055	9.32186	-16.0117	19.4143	0.058899000000000035	0.13907999999999987	1.200749	2.72754	-1.0077299999999998	2.70786	0.13412000000000024	0.11940000000000017	1.14185	2.58846	0.15103754036993575	2.9801464079137117	2.889294988833781	0.17956763182711996	2.8291247045862082	1.0666289999999998	2.84694	3.040191570812767	82.11765917729265
1.87436	0.238154	41.7644	40.5856	9.8526	132.877	139.366	-0.736099	-2.52076	34.6907	-28.2171	-20.1801	-27.9051	44.7686	0.428251	2.44588	16.1132	-12.3684	10.3275	7.11337	17.6135	1.53507	0.395972	32.5856	30.0642	12.5684	72.1156	79.1358	-0.919986	-2.78693	25.7916	-24.1864	-8.95669	-27.2196	37.4982	0.40743	2.29531	16.4988	-10.9349	12.3547	6.90965	17.8873	0.3392900000000001	0.15781799999999999	2.794346	3.025084	-2.271169	2.916732	0.18388700000000002	0.2661699999999998	2.455056	3.1002833071795863	0.3741981095943699	4.118191687473034	3.6966923305010115	0.3235133655183351	3.9546247038009046	2.610459	2.7589140000000003	3.7981709611439296	123.01078925472106
-2.08319	0.282268	41.5055	39.863	11.5607	-164.061	169.295	-1.35675	-2.38121	15.0207	-10.8836	-10.3522	-27.2329	31.4538	-1.19135	-3.09991	29.0045	-28.9794	-1.20851	-43.3284	52.1404	-2.23013	0.212681	29.928	29.2537	6.31725	-137.572	140.79	-1.2033	-2.29771	22.8843	-15.208	-17.0998	-34.6797	41.5496	-1.09625	-3.06522	29.8502	-29.7632	-2.27758	-39.683	49.6566	0.14693999999999985	0.06958700000000001	-0.8798900000000001	2.579978	0.87338	2.5938909999999997	-0.15344999999999986	0.08349999999999991	-1.02683	2.510391	0.16258448317413307	2.7258930449641636	2.7369806620217467	0.17469731680824394	2.712276317372734	-0.7264400000000002	2.663478	2.7607662215558926	92.13204083533097
1.26058	1.59542	22.7254	-0.559609	22.7185	36.8605	43.5572	2.07059	0.714496	26.1603	19.7621	17.1412	102.069	105.473	1.09106	-2.01974	44.244	-19.2025	-39.8597	58.4366	73.2964	1.24524	1.36113	24.4615	5.09127	23.9258	38.9658	46.0076	2.04519	0.75693	23.5919	17.1501	16.2004	89.664	92.7158	1.154	-2.03566	48.6975	-21.8313	-43.5298	69.5277	84.8855	0.015340000000000131	0.2342900000000001	-0.7846099999999998	0.8384900000000001	0.8253500000000003	0.6466339999999999	0.02540000000000031	0.04243399999999997	-0.7999499999999999	0.6042	0.23479165168293367	1.1483372031768369	1.0484932772583715	0.04945507411782954	1.0024857318186629	-0.8100100000000001	0.880924	1.1967218949597271	103.55091840536768
-0.457277	1.75977	57.2002	-10.7453	56.1818	-27.0775	63.4597	-0.376539	-1.79216	26.3133	-5.77727	-25.6712	-10.1438	28.5898	-1.8356	-1.07447	34.6971	16.5226	-30.5106	-105.989	111.523	-0.477439	1.72805	51.3548	-8.04239	50.7212	-25.461	57.3199	-0.41352	-1.69434	26.9428	-3.32026	-26.7375	-11.4617	29.2794	-1.80294	-1.29902	38.1161	10.2319	-36.7171	-112.493	118.775	0.020162000000000013	0.03171999999999997	-0.04375699999999999	2.829075307179586	0.10089999999999999	2.762975307179586	0.036980999999999986	0.09782000000000002	-0.063919	2.860795307179586	0.037585431273300544	2.8294136793233804	2.7648170568925763	0.10457698963443154	2.8615092919894116	-0.08073799999999998	2.731255307179586	2.73244838517412	140.32153656113343
1.21294	1.29026	89.6755	24.8288	86.1698	137.474	164.204	0.292361	-1.92831	61.1814	-21.4103	-57.3128	18.143	63.9876	-0.919231	-1.68871	29.0587	-3.41851	-28.8569	-30.6356	42.225	1.43828	0.965982	92.2515	52.4551	75.8868	183.402	205.296	0.313071	-1.82768	65.7487	-16.7045	-63.5913	20.9219	68.9972	-0.904417	-1.72956	27.7842	-4.39258	-27.4347	-28.6971	39.9435	-0.2253400000000001	0.32427799999999996	0.8998689999999999	3.11794	-1.1459190000000001	2.894292	-0.020710000000000006	0.10063	1.125209	2.793662	0.3948852198854751	3.2451986165350495	3.1128855642032525	0.10273899454442796	3.0117507639120804	0.9205789999999999	3.0646153071795865	3.1998957289637473	258.23905582558507
-0.401558	-1.33313	29.0605	6.84175	-28.2437	-11.9856	31.7846	-0.311236	1.47122	41.1502	4.09063	40.9463	-13.0152	43.4145	0.0645495	-2.28143	16.7593	-10.9324	-12.7027	1.08256	16.7943	-0.233073	1.59644	54.7654	-1.40429	54.7474	-12.8802	56.2597	-0.722952	-1.51726	23.9072	1.27918	-23.8729	-18.8291	30.4317	0.0222914	-2.42653	16.0566	-12.1235	-10.5277	0.357952	16.0605	-0.16848500000000002	2.92957	0.321394	0.18413000000000013	-0.07816300000000001	0.1252200000000001	0.411716	2.98848	0.48987900000000006	3.1137	2.9344109426126734	0.3704024299812301	0.1476126788897215	3.016707273677047	3.152000812918836	-0.09032200000000001	2.80435	2.8058041603404895	94.9264200052904
0.915567	-2.01767	24.7066	-10.6769	-22.2805	25.916	36.113	-0.508994	2.21673	31.5629	-18.9991	25.2042	-16.7681	36.0483	0.309864	-0.0982024	29.8197	29.676	-2.92366	9.38865	31.2628	0.736852	-2.05195	29.8872	-13.8318	-26.4939	24.0701	38.3747	-0.565273	2.32299	26.0203	-17.7781	18.9998	-15.5045	30.2893	0.382551	-0.161482	27.6209	27.2616	-4.44093	10.826	29.6668	0.17871500000000007	0.03428000000000031	1.4808400000000002	1.9425253071795865	-1.2458459999999998	2.0145053071795864	0.05627900000000008	0.1062599999999998	1.302125	1.9082453071795857	0.18197299147126214	2.4425993684256015	2.368620672115043	0.12024355883372699	2.310179574837833	1.424561	2.0487853071795863	2.4953747769896113	95.55919329969826
-0.708502	-1.76451	127.94	-24.6288	-125.547	-98.4218	161.485	0.361838	1.36939	117.768	23.5592	115.387	43.5488	125.649	-1.93664	1.4659	10.2159	1.06961	10.1598	-34.6893	36.1623	0.427787	1.39801	125.617	21.5968	123.746	55.3911	137.287	-0.803556	-1.76931	110.135	-21.7204	-107.972	-98.3362	147.647	-1.6738	1.45435	13.4847	1.56669	13.3934	-34.6886	37.2174	-1.1362889999999999	3.1206653071795865	0.09505400000000008	0.0047999999999999154	-0.06594899999999998	0.028619999999999868	1.165394	3.1387	1.231343	3.115865307179586	3.3210999158344006	0.09517511710526032	0.07189141117685749	3.3480712156756764	3.3503465785101003	-1.0703399999999998	3.1339	3.3116396128806045	311.29040045392
0.582421	-2.40796	69.7675	-51.8199	-46.7142	42.9706	82.0736	-0.720551	1.27137	24.398	7.19677	23.3125	-19.1413	31.3647	-0.737257	0.483	50.3871	44.6231	23.4017	-40.6062	64.7126	0.546033	-2.46474	93.7672	-73.0959	-58.7306	53.7825	108.096	-0.774527	1.27155	37.2088	10.9691	35.5552	-31.7883	48.9386	-0.681393	0.532626	54.9595	47.3463	27.9083	-40.4149	68.2195	0.036387999999999976	0.05677999999999983	1.356948	2.603675307179586	-1.266584	2.547075307179586	0.05397599999999991	0.000180000000000069	1.32056	2.5468953071795863	0.06743926856068339	2.936057387027834	2.844613796194482	0.053976300132558094	2.8688942851442607	1.302972	2.603855307179586	2.9116659309596793	223.96255011867498
1.5475	-0.773895	37.1557	26.5736	-25.9691	83.3577	91.3846	0.84117	0.149398	30.2545	29.9175	4.50317	28.5583	41.8689	-0.649742	2.77846	60.432	-56.4911	21.4659	-42.0869	73.6433	0.566123	0.0971601	49.3037	49.0711	4.78282	29.427	57.4177	1.39393	-0.744424	30.457	22.4005	-20.6361	57.6024	65.1588	-0.465367	3.05653	72.127	-71.8662	6.12817	-34.7902	80.0791	0.981377	0.8710551	0.1535700000000002	0.029471000000000025	0.27504699999999993	0.052237900000000004	-0.5527599999999999	0.893822	-0.8278069999999998	0.8415841	1.312188173763584	0.15637226333656512	0.2799636590799062	1.0509335779600917	1.1804779653266764	0.7063300000000001	0.923293	1.1624852828096364	195.56488621694822
-1.43455	-2.6737	35.8731	-32.0176	-16.1789	-71.0202	79.7047	0.413637	0.123576	37.1636	36.8802	4.58084	15.8143	40.661	-0.15016	1.96779	12.5761	-4.86258	11.598	-1.89553	12.7182	-1.48765	-2.73505	37.6135	-34.5477	-14.8738	-79.0027	87.4997	0.506632	0.108154	23.6486	23.5105	2.55272	12.5003	26.7491	-0.183737	2.05082	12.7257	-5.87676	11.2875	-2.35137	12.9411	0.053099999999999925	0.061350000000000016	-1.941182	2.781854	1.901287	2.858626	-0.092995	0.015422000000000005	-1.9942819999999999	2.843204	0.0811383540626749	3.3921820756616237	3.43316688558028	0.09426509486018671	3.4728906808507523	-1.848187	2.797276	3.352692680092376	105.59014484457866
-1.08269	-1.63267	42.3922	-2.6214	-42.3111	-55.4052	69.9208	3.21773	-0.402849	72.3899	66.5949	-28.3798	902.386	905.297	1.34709	2.30635	95.3405	-63.9735	70.6909	170.957	195.745	-0.960218	-1.72801	45.3454	-7.0995	-44.7862	-50.5479	67.9065	3.18131	-0.591095	41.2464	34.2482	-22.9854	495.713	497.426	1.35009	2.35786	94.348	-66.825	66.6031	169.759	194.216	-0.12247199999999991	0.09533999999999998	-4.263999999999999	1.041575	4.177948	1.325161	0.03642000000000012	0.18824600000000002	-4.141528	1.1369150000000001	0.15520665702217795	4.3893706246596444	4.3830698336468465	0.19173672813522197	4.294744450140078	-4.30042	1.229821	4.472814759012606	444.07961101304784
